Time,Open,High,Low,Last,Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price,Strike
09/04/2020,3.25,3.48,3.25,3.48,-0.42,4,17447,17.57%,0.11350406613517,0.0027190682918276,-0.01199759171383,0.76958382893755,0.44515391991377,3.5850629638682,342.57,440
09/03/2020,3.56,4.1,3.56,3.9,-1.68,4,17448,17.92%,0.12715137673336,0.00286046964378,-0.013335679037575,0.84115534190648,0.50066381263036,4.2249999997799,345.39,440
08/28/2020,3.74,3.8,3.5,3.6,0.08,4869,288,16.54%,0.12191373356885,0.0029494570823248,-0.011981688803351,0.83390542339302,0.4950365917374,3.8049999995358,350.58,440
08/26/2020,2.95,2.95,2.95,2.95,0.29,2,287,16.36%,0.11049039170247,0.002798563894507,-0.010939178830893,0.772788000977,0.4503863642961,3.3250526759873,347.57,440
08/24/2020,2.66,2.66,2.66,2.66,0,0,287,16.26%,0.096776291335679,0.0025870381521449,-0.0097564974009585,0.69402458970207,0.39257457318254,2.7900343025447,342.92,440
08/21/2020,2.66,2.66,2.66,2.66,0,0,287,16.46%,0.091363370943813,0.0024680353426364,-0.0093465013733248,0.6604381779625,0.36927206494329,2.6150464558745,339.48,440
08/20/2020,2.66,2.66,2.66,2.66,0,0,287,16.45%,0.088454958781751,0.0024157789470801,-0.0090799049234668,0.64311556749268,0.35727653087865,2.5100438204146,338.28,440
08/18/2020,2.66,2.66,2.66,2.66,0,0,287,16.55%,0.091360647320661,0.0024521357315297,-0.0093521418131839,0.66066684743198,0.37021432704069,2.6300551286076,338.64,440
08/17/2020,2.66,2.66,2.66,2.66,0.17,2,289,16.63%,0.090847941285501,0.0024339631436609,-0.0093282770202814,0.65712077244921,0.36794950356663,2.6200392960458,337.91,440
08/13/2020,2.4,2.53,2.4,2.49,0,0,289,16.83%,0.092130398794578,0.0024278815471637,-0.0094822520150086,0.66433462961935,0.37413420101678,2.6950591035505,336.83,440
08/12/2020,2.4,2.53,2.4,2.49,0,0,288,16.33%,0.08624030468296,0.0023762662474197,-0.008746180519682,0.63430123351764,0.35310974231774,2.4300315672519,337.44,440
08/10/2020,2.16,2.16,2.16,2.16,0,0,279,16.42%,0.083442420563405,0.0023142507747858,-0.0085203174808666,0.61655846558637,0.34118657091029,2.3400606311075,335.57,440
08/07/2020,2.16,2.16,2.16,2.16,0,0,279,16.51%,0.083103066071506,0.0022946452835846,-0.0084984213223188,0.61455392139509,0.34051406264509,2.3400547655699,334.57,440
08/04/2020,1.82,1.82,1.82,1.82,-0.09,1,286,16.25%,0.069981424133376,0.0020671068965921,-0.0072290176158466,0.53358934689608,0.28626296307209,1.8650353390467,330.06,440
08/03/2020,2,2,1.65,1.91,0.21,14,290,16.54%,0.071243075855412,0.0020650290647701,-0.0074199548331497,0.53935693741332,0.29028718701955,1.9299999991488,328.79,440
07/31/2020,1.7,1.7,1.7,1.7,-0.05,2,289,16.39%,0.064936050387893,0.0019484074986693,-0.0067722383158885,0.50011566815756,0.2653390393464,1.7100478432806,326.52,440
07/28/2020,1.55,1.55,1.55,1.55,0,0,291,16.64%,0.058651192601093,0.0017965116554812,-0.0062558040767221,0.45563535700225,0.23730601586954,1.5199999999259,321.17,440
07/27/2020,1.55,1.55,1.55,1.55,0,0,291,16.40%,0.059639598064023,0.0018334858160546,-0.0062722564287652,0.46501894193343,0.24345231693289,1.5400333634446,323.22,440
07/24/2020,1.55,1.55,1.55,1.55,0,0,291,16.46%,0.056686174348181,0.0017634501008265,-0.0059985477474853,0.44482722523143,0.23115998224604,1.4500230107246,320.88,440
07/23/2020,1.55,1.55,1.55,1.55,-0.08,1,291,16.26%,0.058061219373195,0.0018054817351474,-0.0060569664683209,0.45664374613122,0.23881272173279,1.4850244301673,322.96,440
07/22/2020,1.63,1.63,1.63,1.63,-0.02,1,291,16.10%,0.063564049402454,0.0019328047634282,-0.0064929999490156,0.49647172755003,0.2646836157313,1.6550255244036,326.86,440
07/21/2020,1.68,1.68,1.65,1.65,0.22,2,293,16.32%,0.063125033481788,0.0019048931959146,-0.0065161298258107,0.49144095294348,0.26158608017468,1.6550400855293,325.01,440
07/20/2020,1.43,1.43,1.43,1.43,0,0,293,16.18%,0.060125230401007,0.0018515409155481,-0.0061969469962902,0.47256512126364,0.24953281027188,1.5499999999393,324.32,440
07/17/2020,1.43,1.43,1.43,1.43,-0.26,1,294,16.62%,0.06126684715794,0.0018391013799678,-0.0063975119679774,0.4769725874654,0.25290632565162,1.6150246193781,321.72,440
07/15/2020,1.6,1.69,1.6,1.69,0.14,2,294,16.61%,0.061830853776523,0.0018489880251564,-0.0064330714762642,0.48144506377282,0.25617130707811,1.6350432383895,321.85,440
07/14/2020,1.55,1.55,1.55,1.55,0,0,294,16.62%,0.056799363496897,0.0017438121632956,-0.0059738911351925,0.44678921686753,0.23407077837427,1.46999999996,318.92,440
07/10/2020,1.32,1.32,1.32,1.32,0.07,5,290,16.51%,0.053598631525925,0.0016780003439271,-0.0056146047526319,0.42654642181958,0.22191495471594,1.3650228657148,317.59,440
07/06/2020,1.31,1.31,1.31,1.31,0,0,292,16.57%,0.054048294639712,0.0016799648022861,-0.005643345516846,0.43015149342833,0.22482150775077,1.3850339949213,317.05,440
07/02/2020,1.31,1.31,1.31,1.31,0.27,1,292,16.64%,0.047528429935851,0.0015278112867822,-0.0050266218267805,0.38378401461955,0.19654310934314,1.1850227277654,312.23,440
07/01/2020,1.04,1.04,1.04,1.04,0,0,292,16.72%,0.045948946836861,0.0014862360039639,-0.0048884931676465,0.37180590242141,0.18935966356742,1.139999999628,310.52,440
06/30/2020,1.04,1.04,1.04,1.04,0,0,292,16.87%,0.044453144577653,0.0014429328341056,-0.004769170245237,0.3598384294095,0.1822495284548,1.1000170771134,308.36,440
06/29/2020,1.04,1.04,1.04,1.04,-0.13,5,292,17.11%,0.041368696363576,0.0013575785609371,-0.0045054620954039,0.33564743049462,0.1690180176997,1.0150180642816,304.46,440
06/26/2020,1.01,1.17,1.01,1.17,0,0,292,17.83%,0.042858070810776,0.0013561900561077,-0.0047610867485844,0.34123250260913,0.17272832978953,1.0850269287146,300.05,440
06/25/2020,1.01,1.17,1.01,1.17,0.11,3,293,17.19%,0.04704241156819,0.0014806863536028,-0.0050480742891022,0.37694366716444,0.19330665982952,1.1950193406211,307.35,440
06/24/2020,1.1,1.1,1.06,1.06,-0.42,6,294,17.34%,0.043968923273658,0.0014026249311012,-0.0047729574534881,0.3536276893585,0.18010047742698,1.1049999998405,304.09,440
06/22/2020,1.3,1.3,1.3,1.3,0,0,293,17.03%,0.050918067925367,0.0015706621564164,-0.0053625931409888,0.4068441005516,0.21228111311915,1.3150297150001,310.62,440
06/19/2020,1.3,1.3,1.3,1.3,0,0,293,17.02%,0.048079965149754,0.0015076823975557,-0.0050752764852684,0.38717817250455,0.20044732600298,1.2250275768698,308.64,440
06/17/2020,1.3,1.3,1.3,1.3,0,0,294,16.90%,0.05158011728333,0.0015869546268978,-0.0053499086364776,0.41412495695386,0.21763113496127,1.3350032891198,311.66,440
06/16/2020,1.3,1.3,1.3,1.3,1.3,12,294,16.67%,0.051093234132713,0.0015892091286632,-0.0052448239109742,0.4130932748821,0.21712772622455,1.3100258991775,312.96,440
06/15/2020,0,0,0,0,-1,0,294,17.00%,0.045613341622507,0.0014490528215213,-0.004797537653703,0.37047913889624,0.19069218389312,1.15002531749,307.05,440
06/11/2020,1,1,1,1,-0.25,1,291,16.76%,0.035009734608377,0.0012058174686213,-0.0037291358993559,0.29372344366573,0.14624071814044,0.82499999990047,300.61,440
06/09/2020,1.13,1.13,1.13,1.13,0,0,290,15.08%,0.046185346726123,0.0015722100395343,-0.0044299985688521,0.39301200688452,0.20552422543957,1.0949999994614,320.79,440
06/08/2020,1.13,1.13,1.13,1.13,0.07,1,296,15.11%,0.050663678895715,0.0016760074771159,-0.0048044348357921,0.4266930139624,0.22702880913813,1.2300332071521,323.2,440
06/03/2020,0.8,0.95,0.8,0.95,0.11,7,296,15.60%,0.039709417209542,0.0013745790523191,-0.0039367295227829,0.3402381594963,0.17376801404652,0.93003098604073,312.18,440
06/01/2020,0.65,0.75,0.65,0.75,0.05,12,297,15.88%,0.033929954693939,0.0012111464843236,-0.0034517021421427,0.29333770743712,0.14606993333842,0.77499999986121,305.55,440
05/29/2020,0.7,0.7,0.7,0.7,0,0,297,15.76%,0.031647859971467,0.001153910659262,-0.0032130326090694,0.27656329798405,0.13660589302555,0.71001382461109,304.32,440
05/28/2020,0.7,0.7,0.7,0.7,0.14,2,300,15.76%,0.030158436050141,0.0011125433426602,-0.0030714344490725,0.26482316195339,0.13018292172367,0.67002493056842,302.97,440
05/27/2020,0.56,0.56,0.56,0.56,-0.12,1,299,15.43%,0.027966705852633,0.0010641773692518,-0.0028249066708854,0.24948518110506,0.12209037460341,0.60501410553148,303.53,440
05/22/2020,0.62,0.62,0.56,0.56,0.05,4,298,16.40%,0.027931339953635,0.0010230180968561,-0.0029151486697975,0.24354240720425,0.1191153806995,0.62501392152949,295.44,440
05/21/2020,0.62,0.62,0.51,0.51,-0.07,6,297,16.25%,0.026166595280847,0.0009789618736325,-0.0027253215607565,0.2304007677405,0.11175996050827,0.57501008816728,294.88,440
05/20/2020,0.58,0.58,0.58,0.58,0.1,1,298,16.27%,0.028552551048566,0.0010435371811804,-0.0029498298504349,0.24969720737301,0.12279385110808,0.64002140021408,296.93,440
05/19/2020,0.48,0.48,0.48,0.48,-0.1,1,299,16.82%,0.027974082956244,0.0010079539144711,-0.0029528064331261,0.24156189500953,0.11822950912385,0.6350014905841,291.97,440
05/18/2020,0.49,0.63,0.49,0.58,0.2,101,375,16.19%,0.026176375760398,0.00097971824581991,-0.0027114496518236,0.23112789720175,0.11240331541684,0.57501986693124,295,440
05/15/2020,0.35,0.39,0.32,0.38,-0.07,75,300,16.71%,0.022043780620718,0.0008444377563957,-0.0023487358182622,0.19463483154827,0.092387495574201,0.47499999984846,286.28,440
05/14/2020,0.45,0.45,0.45,0.45,-0.07,4,297,16.59%,0.020154769669962,0.0007917844558363,-0.002149283724487,0.17976231297845,0.084384272225346,0.42501155207626,284.97,440
05/13/2020,0.52,0.52,0.52,0.52,0,0,297,17.39%,0.022824904418746,0.0008479680287864,-0.0024763050691166,0.19745127854952,0.094054646093689,0.50499999894991,281.6,440
05/12/2020,0.52,0.52,0.52,0.52,-0.26,2,297,16.92%,0.024179715955162,0.00089808426312825,-0.0025683590850212,0.211167574338,0.10170062716974,0.53499999952652,286.67,440
05/11/2020,0.78,0.78,0.78,0.78,0,0,297,17.07%,0.031425393833044,0.0010846571867554,-0.0032807098535162,0.26820410517868,0.13428675142355,0.73999999997144,292.5,440
05/04/2020,0.78,0.78,0.78,0.78,0,0,297,17.47%,0.0260010977201,0.00092854553302607,-0.0027695825618698,0.22337655199056,0.10911735108532,0.59502032484537,283.57,440
05/01/2020,0.78,0.78,0.78,0.78,0,0,297,17.65%,0.026943015230183,0.00094694173827896,-0.0028698657607062,0.23000869274458,0.11306210875045,0.62501486163558,282.79,440
04/30/2020,0.78,0.78,0.78,0.78,0,0,297,16.87%,0.028643899792353,0.0010144397528587,-0.0029507966057805,0.24883316502505,0.12396017021188,0.66000826828576,290.48,440
04/29/2020,0.78,0.78,0.78,0.78,0.03,1,298,17.00%,0.032924361911672,0.0011196278804612,-0.0033673115948242,0.2819487004611,0.14257521907843,0.78501794469242,293.21,440
04/28/2020,0.75,0.75,0.75,0.75,0,0,298,17.58%,0.029568155391088,0.0010146127370442,-0.0031056597103854,0.25166878447605,0.12576797175576,0.70001640192457,285.73,440
04/27/2020,0.75,0.75,0.75,0.75,0,0,298,17.56%,0.030944013969375,0.0010492044515819,-0.0032333230643922,0.26273640721067,0.13232479443554,0.74002216471415,287.05,440
04/24/2020,0.75,0.75,0.75,0.75,0.05,1,298,18.15%,0.031712531317408,0.0010481832912528,-0.0033601991006632,0.26489727245588,0.13385794035549,0.77501794691799,282.97,440
04/23/2020,0.7,0.7,0.7,0.7,0,0,298,18.34%,0.029243521382748,0.00098226312893026,-0.0031315194085954,0.24449281473726,0.12200812188334,0.70501482357623,279.08,440
04/22/2020,0.7,0.7,0.7,0.7,0,0,298,17.99%,0.026678898440461,0.00092694641994879,-0.0028405720811889,0.22672245746527,0.11185850746359,0.62502212390557,279.1,440
04/20/2020,0.32,0.32,0.32,0.32,-0.56,11,298,18.17%,0.030651504089988,0.0010197946061791,-0.0032375860679026,0.25709154662046,0.12960430019933,0.74501363885955,281.59,440
04/17/2020,0.88,0.88,0.88,0.88,0.08,1,297,17.33%,0.029628229636191,0.0010190723665119,-0.0030446373505576,0.2550020315191,0.12803687051907,0.69999999977412,286.64,440
04/15/2020,0.9,0.9,0.9,0.9,0,0,296,18.75%,0.031920126070541,0.0010315870287177,-0.0034055958482742,0.26321632560098,0.13364923167877,0.79501643852701,277.76,440
04/14/2020,0.9,0.9,0.9,0.9,0.15,3,293,18.61%,0.038039287417317,0.0011737282146778,-0.0039923498209601,0.31075327470326,0.16245767377132,0.98499999999295,283.79,440
04/13/2020,0.75,0.75,0.75,0.75,0,0,293,19.32%,0.034781399472562,0.0010809036587005,-0.0037505931313558,0.28073564096478,0.14429800482891,0.89502523250649,275.66,440
04/09/2020,0.75,0.75,0.75,0.75,0.02,5,293,18.33%,0.029985675352697,0.00099546802004959,-0.0031590743618282,0.25151542989361,0.12726383512351,0.73001549159743,278.2,440
04/08/2020,0.73,0.73,0.73,0.73,0.4,5,298,17.95%,0.023246766685624,0.00083379036020119,-0.0024592970797689,0.20049262518822,0.098006850748538,0.52999999878349,274.03,440
04/07/2020,0.33,0.33,0.33,0.33,0,0,298,20.06%,0.02974432100707,0.00094636085551611,-0.0032707195005865,0.23840244134649,0.11977576989397,0.75001264550679,265.13,440
04/06/2020,0.33,0.33,0.33,0.33,-0.18,3,296,20.13%,0.030027821791899,0.0009510731495808,-0.0033007754175067,0.24021691279743,0.12091152978566,0.76001874716886,264.86,440
04/03/2020,0.51,0.51,0.51,0.51,-0.05,5,301,21.83%,0.0260493720786,0.00082910239838223,-0.0029763053224749,0.20039546762021,0.098247349740917,0.65501427724885,248.19,440
04/02/2020,0.56,0.56,0.56,0.56,0,0,301,21.50%,0.027249884891394,0.00086082518283145,-0.0030819053490647,0.21129281257431,0.10449237340869,0.69001364682074,251.83,440
04/01/2020,0.56,0.56,0.56,0.56,-0.23,20,301,22.20%,0.026735711611888,0.00083890152387817,-0.0030645070367707,0.20340087760827,0.10007499036402,0.68001190921609,246.15,440
03/31/2020,0.79,0.79,0.79,0.79,0.13,2,300,20.81%,0.028428694627745,0.00089887071282575,-0.0031570562638538,0.2243755840197,0.1121495050095,0.7199999972016,257.75,440
03/30/2020,0.89,0.89,0.6,0.66,-0.44,13,310,20.76%,0.031865463619919,0.00097495340280646,-0.0035035287376235,0.25052691758838,0.12746180087588,0.83002106918294,261.65,440
03/24/2020,0.75,0.85,0.75,0.85,0.3,16,350,22.37%,0.026203599805709,0.00082358733628084,-0.0029915680811283,0.19874608335562,0.097961148335379,0.66501140866507,243.15,440
03/23/2020,0.65,0.65,0.55,0.55,-0.2,3,312,24.78%,0.023057891153059,0.00072736908823428,-0.0027251882026424,0.16376132310053,0.078518575644605,0.5800145453416,222.95,440
03/20/2020,0.75,0.75,0.75,0.75,0.05,200,312,24.15%,0.024543274137131,0.00076469940295701,-0.0028608145415118,0.17751492790875,0.086260398994102,0.62500969928458,228.8,440
03/19/2020,0.7,0.85,0.7,0.7,0,3,311,22.34%,0.023186097556526,0.000749208429814,-0.0026120843523943,0.17796903384368,0.08659456694482,0.57501700652686,240.51,440
03/18/2020,0.7,0.7,0.7,0.7,-0.1,18,296,22.69%,0.024874620160003,0.00078356995390617,-0.0028080003041972,0.18850302942768,0.092515230085265,0.63000876518904,240,440
03/17/2020,0.65,0.8,0.56,0.8,-0.05,15,288,21.48%,0.028980473978423,0.00089237070585609,-0.0031831364848494,0.22574308751028,0.11394954526622,0.75001497522903,252.8,440
03/16/2020,0.61,0.85,0.61,0.85,0.18,57,245,23.70%,0.031333420833035,0.00090817243855583,-0.0035602720270624,0.22854097888754,0.11564897591875,0.85001163774064,239.85,440
03/12/2020,1,1,0.67,0.67,-0.08,6,241,21.99%,0.028819403971242,0.00088032221278404,-0.0031866708860344,0.22130832856591,0.11173266935461,0.75001951271842,248.11,440
03/10/2020,1.1,1.1,0.78,0.83,0.18,9,240,15.47%,0.020270799983526,0.00080172387075971,-0.0019161198879773,0.1919724842572,0.094568383061868,0.42500041477176,288.42,440
03/06/2020,0.69,0.69,0.69,0.69,0.29,5,241,15.57%,0.029938895782978,0.0010686878057487,-0.0027331999419232,0.27525833915382,0.14354610631347,0.68501186261125,297.46,440
03/05/2020,0.51,0.51,0.4,0.4,0,0,241,14.17%,0.02345961177972,0.00094131816333993,-0.0020677666494985,0.2285669577121,0.1157801536317,0.48499999990853,302.46,440
03/04/2020,0.51,0.51,0.4,0.4,0,0,241,12.78%,0.022274831119262,0.00096484842021821,-0.0018507245476369,0.22656913784583,0.1149207116098,0.42999999977928,312.86,440
03/02/2020,0.55,0.65,0.55,0.65,0,0,239,13.42%,0.025978983783099,0.0010556724678065,-0.0022383829815625,0.25507472778369,0.13272401016743,0.53001591051569,309.09,440
02/28/2020,0.55,0.65,0.55,0.65,0.15,4,236,14.50%,0.025859091681933,0.0010029541478272,-0.002345409589328,0.24632718546991,0.12769688942295,0.55001319470315,299.06,440
02/26/2020,0.7,0.7,0.7,0.7,0,0,229,13.89%,0.036733727966745,0.0013758007290243,-0.0031909537418827,0.34342523526421,0.1889442601949,0.82001477618771,311.5,440
02/25/2020,0.7,0.7,0.7,0.7,0,0,216,13.41%,0.033378204377164,0.0012784415689293,-0.0028668667210627,0.31892932787651,0.17326195430003,0.71500795049432,312.65,440
02/24/2020,0.7,0.7,0.7,0.7,-0.36,5,199,12.12%,0.03224065336016,0.0013320705845236,-0.0026061802713956,0.31995802423453,0.17457705009218,0.64502137207348,322.42,440
02/20/2020,1,1,1,1,0,0,206,11.44%,0.048250111143957,0.0018675145193228,-0.0035997954237781,0.46517335184456,0.27346056606819,1.0150318032776,336.95,440
02/19/2020,1,1,1,1,0,0,41,11.45%,0.051301062500509,0.0019507435609363,-0.0037986402649599,0.49079664066798,0.29198971632699,1.095024974006,338.34,440
02/14/2020,1.09,1.09,1.09,1.09,0.19,1,41,11.72%,0.055185496959321,0.0020150120121096,-0.0041043434266183,0.52061478778112,0.31458305162837,1.2200393641032,337.6,440
02/13/2020,0.9,0.9,0.9,0.9,0,0,41,11.30%,0.047281901597498,0.0018505838432691,-0.0034872631012447,0.46010629000465,0.2709550896673,0.98499999978032,337.06,440
02/11/2020,0.9,0.9,0.9,0.9,0,0,41,11.55%,0.048031531167426,0.0018402403573218,-0.0035840602687612,0.46406467654296,0.2740849975516,1.0200331483961,335.26,440
02/10/2020,0.9,0.9,0.9,0.9,0,0,41,11.43%,0.044947500359906,0.0017646740967308,-0.0033449930313051,0.43959723420916,0.25689002036585,0.93503986113805,334.68,440
02/06/2020,0.81,0.81,0.81,0.81,0,0,41,11.40%,0.044200026062861,0.001745147417329,-0.0032925509079845,0.43400154153232,0.25356798573323,0.91502656111483,333.98,440
02/05/2020,0.81,0.81,0.81,0.81,0,0,41,11.44%,0.042701456888502,0.0016959588015444,-0.0031928891003868,0.42098161994751,0.24459610321499,0.88003093508626,332.86,440
02/04/2020,0.81,0.81,0.81,0.81,0,0,21,11.74%,0.040518452832755,0.0016011679573048,-0.0030967264315888,0.39914547032291,0.22962428424353,0.84002491189143,329.06,440
02/03/2020,0.81,0.81,0.81,0.81,0,0,21,11.82%,0.033893867413502,0.0013941896632369,-0.0026463824257614,0.34010430510157,0.1899766156591,0.68003216854181,324.12,440
01/31/2020,0.81,0.81,0.81,0.81,0,0,21,11.94%,0.032229643813488,0.0013308670642023,-0.002537171130052,0.32456266450918,0.18008856750334,0.64502942759124,321.73,440
01/30/2020,0.81,0.81,0.81,0.81,0,0,21,11.51%,0.035777933571338,0.0014760504915172,-0.0027222908024192,0.36042836424837,0.20395752026207,0.7150213302196,327.68,440
01/29/2020,0.81,0.81,0.81,0.81,0,0,21,11.62%,0.036005188720324,0.0014729986500165,-0.0027597329450994,0.36136587343316,0.20471471314993,0.72499999869434,326.62,440
01/27/2020,0.8,0.8,0.8,0.8,0,0,20,11.72%,0.03295324356048,0.0013700241442659,-0.0025615719346753,0.33328510607529,0.18625904897079,0.65502452856877,323.5,440
01/24/2020,0.8,0.8,0.8,0.8,0,0,20,11.54%,0.039143831055339,0.0015722932004355,-0.0029542601646902,0.39071159516532,0.22527652438075,0.80000640719368,328.77,440
01/23/2020,0.8,0.8,0.8,0.8,0.01,1,20,11.46%,0.043069508568888,0.0016945885139553,-0.0031973195770185,0.42621095029266,0.25009440482108,0.89502275238648,331.72,440
01/22/2020,0.79,0.79,0.79,0.79,0,0,20,11.40%,0.041381639602788,0.0016507232472723,-0.0030661291760951,0.41248387389478,0.24060355172632,0.85002362027114,331.34,440
01/21/2020,0.79,0.79,0.79,0.79,0,0,20,11.44%,0.042074552314877,0.0016655223508709,-0.0031169627945573,0.418285657121,0.2447958633538,0.87002467088328,331.3,440
01/17/2020,0.79,0.79,0.79,0.79,0,0,19,11.43%,0.044027984296702,0.0017207308428869,-0.0032443433484956,0.43589083052288,0.25779730439093,0.92002321623855,331.95,440
01/15/2020,0.79,0.79,0.79,0.79,0,0,19,11.71%,0.041668944333278,0.0016222928572504,-0.0031299761012098,0.41276737227388,0.24175685123607,0.87503759362887,328.19,440
01/14/2020,0.79,0.79,0.79,0.79,0,0,19,11.61%,0.039289282202994,0.0015629505079768,-0.0029547235974855,0.39294363712986,0.22809686305359,0.81002406644068,327.45,440
01/13/2020,0.79,0.79,0.79,0.79,0,0,19,11.81%,0.043021046909717,0.001650291704553,-0.003236477742928,0.42379345700108,0.24979315453219,0.91503691474245,327.95,440
01/10/2020,0.79,0.79,0.79,0.79,0,0,19,11.97%,0.041699161399502,0.0015948445081825,-0.0031625768497831,0.41123779251694,0.24135339558577,0.89002843654981,325.71,440
01/09/2020,0.79,0.79,0.79,0.79,0,0,19,11.96%,0.043431668067991,0.0016436848361492,-0.0032794815599896,0.42647829896273,0.25224548660519,0.93504035594348,326.65,440
01/08/2020,0.79,0.79,0.79,0.79,0,0,19,12.08%,0.04149244991584,0.0015784555334014,-0.0031658173937551,0.40853724703622,0.23973464921767,0.89002679055022,324.45,440
01/07/2020,0.79,0.79,0.79,0.79,0,0,19,12.24%,0.040609973588398,0.0015382438377634,-0.0031195420068942,0.39961856767344,0.23361186701945,0.87501837643428,322.73,440
01/06/2020,0.79,0.79,0.79,0.79,0,0,19,12.18%,0.041446251609202,0.0015653225343538,-0.0031645977400809,0.40768393560263,0.23938078874325,0.89501993306132,323.64,440
12/31/2019,0.79,0.79,0.79,0.79,-0.04,11,8,12.34%,0.041679895673587,0.0015548657089567,-0.0031983595686943,0.40888441697624,0.24103197673559,0.91002725924838,321.86,440
12/30/2019,0.83,0.83,0.83,0.83,0,0,8,12.39%,0.04120739604482,0.0015370519117921,-0.0031711439379126,0.40441131817558,0.23801746300307,0.90003517719563,321.08,440
12/26/2019,0.83,0.83,0.83,0.83,0,0,8,12.11%,0.041462728442375,0.0015662492545059,-0.003145700927475,0.40987481698482,0.24241386582497,0.89502549665953,322.94,440
12/24/2019,0.83,0.83,0.83,0.83,0,0,8,12.24%,0.040450823549896,0.0015254883986293,-0.0030867831666161,0.4001438563056,0.23580917267846,0.87501825113822,321.23,440
12/20/2019,0.83,0.83,0.83,0.83,0,0,7,12.22%,0.039869149959413,0.0015086861227972,-0.0030342964354292,0.3958813526167,0.23332676266818,0.86001784497147,320.73,440
12/19/2019,0.83,0.83,0.83,0.83,0,0,7,11.94%,0.038721300276585,0.0015056628464665,-0.0029658171190194,0.38737850292293,0.22794795000426,0.81501964837076,320.9,440
12/18/2019,0.83,0.83,0.83,0.83,0,0,7,12.07%,0.038687422137085,0.001492843549629,-0.00298396663936,0.38576259971684,0.22694587817017,0.82002051632932,319.59,440
12/17/2019,0.83,0.83,0.83,0.83,0,0,7,12.08%,0.038855974429697,0.0014963320004129,-0.0029940231086799,0.38735320655361,0.22818198431535,0.82502739709376,319.57,440
12/16/2019,0.83,0.83,0.83,0.83,0,0,7,12.35%,0.042744842290027,0.0015800230036564,-0.003309908711912,0.41861892295138,0.25046365151343,0.94003825314483,319.5,440
12/13/2019,0.83,0.83,0.83,0.83,0,0,6,12.35%,0.039133356673369,0.0014791822949191,-0.0030384109424907,0.3878344355837,0.22896643731456,0.84502177335244,317.32,440
12/12/2019,0.83,0.83,0.83,0.83,0,0,6,12.25%,0.03815280672279,0.001459976916499,-0.0029638375069717,0.3799322577287,0.22360996137726,0.81503345932019,317.13,440
12/11/2019,0.83,0.83,0.83,0.83,0,0,6,12.58%,0.037995554093741,0.001428322430575,-0.0029873319445108,0.37564273451684,0.22067932119286,0.82502213772956,314.42,440
12/10/2019,0.83,0.83,0.83,0.83,0,0,6,12.60%,0.037406579715482,0.0014107594863447,-0.0029542485012879,0.37007488521575,0.21697364783847,0.81002150975152,313.53,440
12/06/2019,0.83,0.83,0.83,0.83,0,0,6,12.57%,0.039070380610991,0.0014551929194389,-0.0030482386233566,0.38604032320955,0.22856011797268,0.85502409529715,314.87,440
12/05/2019,0.83,0.83,0.83,0.83,0,0,6,12.51%,0.033997163217602,0.0013168434064642,-0.0026704255687172,0.34168648241955,0.1979027083219,0.72001933333023,312.02,440
12/04/2019,0.83,0.83,0.83,0.83,0,0,6,12.72%,0.035817982606921,0.0013534752570806,-0.0028252746400294,0.35618344461025,0.20796771403474,0.77499999742246,311.46,440
12/03/2019,0.83,0.83,0.83,0.83,0,0,6,12.79%,0.033781431436593,0.0012896690837313,-0.002676322287369,0.33762759037763,0.19532537411422,0.72502745698977,309.55,440
12/02/2019,0.83,0.83,0.83,0.83,0,0,6,12.55%,0.034504334722737,0.0013274256647431,-0.0027103746818253,0.3460942310906,0.20125269171043,0.73502783900564,311.64,440
11/29/2019,0.83,0.83,0.83,0.83,0,0,6,12.53%,0.038307522733435,0.001433644614576,-0.0029680830380198,0.38090711529707,0.22578714852752,0.83502050192499,314.31,440
11/27/2019,0.83,0.83,0.83,0.83,0,0,6,12.39%,0.038687298796011,0.0014536900707097,-0.0029738420450116,0.38589737679872,0.22955427038949,0.84003740263913,315.48,440
11/26/2019,0.83,0.83,0.83,0.83,0,0,6,12.49%,0.037553932588466,0.0014129373400252,-0.0028958472456658,0.3752285394322,0.22213398375813,0.81503284940931,314.08,440
11/25/2019,0.83,0.83,0.83,0.83,0,0,6,12.57%,0.037824788678974,0.0014149633768556,-0.0029291338384799,0.37680826126152,0.22337608439174,0.82502135534822,313.37,440
11/22/2019,0.83,0.83,0.83,0.83,0,0,6,12.78%,0.037298850757444,0.001383448594028,-0.0029136306396462,0.3703469606197,0.21918900325927,0.82003613283063,310.96,440
11/20/2019,0.54,0.54,0.54,0.54,0,0,6,12.88%,0.038031671975623,0.0013938213892585,-0.0029632765853253,0.37649892356667,0.2237209903992,0.84501382029695,310.77,440
11/19/2019,0.54,0.54,0.54,0.54,0,0,6,12.75%,0.038590254941364,0.0014181210046106,-0.0029908979493555,0.38265843541665,0.22820804421245,0.85503681788215,311.93,440
11/18/2019,0.54,0.54,0.54,0.54,0,0,6,12.75%,0.038768370626671,0.0014225932778624,-0.0030000643054055,0.38444329487884,0.22959154971358,0.86003659830859,312.02,440
11/14/2019,0.94,0.94,0.94,0.94,0,0,6,12.77%,0.035710172649883,0.001335344133186,-0.0027731005584582,0.35756244763421,0.21113007493742,0.78003060892591,309.55,440
